Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,Command
23时00分48秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分49秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213820,5.40,0.00,8.00,0.00,0,java

23时00分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分51秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213820,5.40,0.00,4.00,0.00,0,java

23时00分52秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分53秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分54秒,1000,5624,2.00,0.00,0.00,0.00,1.02,0,6.00,0.00,2780280,213820,5.40,0.00,100.00,0.00,0,java

23时00分55秒,1000,5624,1.00,1.00,0.00,0.00,1.02,0,5.00,0.00,2780280,213820,5.40,0.00,80.00,0.00,0,java

23时00分56秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分57秒,1000,5624,2.00,0.00,0.00,0.00,1.01,0,0.00,0.00,2780280,213820,5.40,0.00,4.00,0.00,0,java

23时00分58秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时00分59秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时01分00秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时01分01秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时01分02秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时01分03秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时01分04秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时01分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213820,5.40,0.00,0.00,0.00,0,java

23时01分06秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分07秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分08秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分09秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分10秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分11秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分12秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分13秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分14秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分15秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分16秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分17秒,1000,5624,0.00,1.00,0.00,0.00,0.50,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分18秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分19秒,1000,5624,0.99,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分20秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分21秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时01分22秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分23秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分24秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分25秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分26秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分27秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时01分28秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分30秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分32秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分33秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时01分34秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分36秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时01分37秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分39秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分42秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时01分43秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分44秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分45秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分46秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分47秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分48秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时01分49秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分51秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时01分52秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分53秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分54秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分55秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分56秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分57秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,4.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时01分58秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时01分59秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分00秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分01秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时02分02秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分03秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时02分04秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分06秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,3.00,0.00,2780280,213680,5.39,0.00,12.00,0.00,0,java

23时02分07秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分08秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分09秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分10秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分11秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时02分12秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时02分13秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分14秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分15秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分16秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时02分17秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分18秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时02分19秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分20秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分21秒,1000,5624,1.00,0.00,0.00,0.00,0.52,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时02分22秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分23秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分24秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时02分25秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分26秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时02分27秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时02分28秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分30秒,1000,5624,2.00,2.00,0.00,0.00,2.06,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时02分32秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分33秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时02分34秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分36秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时02分37秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分38秒,1000,5624,19.00,0.00,0.00,0.00,9.69,0,37.00,4.00,2780280,213680,5.39,72.00,12.00,0.00,0,java

23时02分39秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分42秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,4.00,0.00,2780280,213680,5.39,0.00,12.00,0.00,0,java

23时02分43秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分44秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分45秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分46秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分47秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,213680,5.39,0.00,8.00,0.00,0,java

23时02分48秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,1.00,0.00,2780280,213680,5.39,0.00,4.00,0.00,0,java

23时02分49秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java

23时02分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,213680,5.39,0.00,0.00,0.00,0,java
